hit,s,series
1,17.188,heatmap_mapd
2,0.56,heatmap_mapd
3,0.566,heatmap_mapd
4,0.571,heatmap_mapd
5,0.572,heatmap_mapd
6,0.56,heatmap_mapd
7,0.588,heatmap_mapd
8,0.565,heatmap_mapd
9,0.539,heatmap_mapd
10,0.546,heatmap_mapd
11,0.583,heatmap_mapd
12,0.603,heatmap_mapd
13,0.556,heatmap_mapd
14,0.58,heatmap_mapd
15,0.596,heatmap_mapd
16,0.583,heatmap_mapd
17,0.56,heatmap_mapd
18,0.587,heatmap_mapd
19,0.577,heatmap_mapd
20,0.6,heatmap_mapd
21,0.556,heatmap_mapd
22,0.54,heatmap_mapd
23,0.585,heatmap_mapd
24,0.563,heatmap_mapd
25,0.586,heatmap_mapd
26,0.529,heatmap_mapd
27,0.539,heatmap_mapd
28,0.564,heatmap_mapd
29,0.592,heatmap_mapd
30,0.57,heatmap_mapd
31,0.605,heatmap_mapd
32,0.54,heatmap_mapd
33,0.576,heatmap_mapd
1,6.22,heatmap_mongo
2,7.36,heatmap_mongo
3,7.151,heatmap_mongo
4,8.696,heatmap_mongo
5,7.891,heatmap_mongo
6,6.1,heatmap_mongo
7,11.146,heatmap_mongo
8,9.801,heatmap_mongo
9,8.713,heatmap_mongo
10,5.555,heatmap_mongo
11,5.747,heatmap_mongo
12,6.803,heatmap_mongo
13,15.727,heatmap_mongo
14,9.21,heatmap_mongo
15,7.738,heatmap_mongo
16,19.794,heatmap_mongo
17,32.242,heatmap_mongo
18,23.747,heatmap_mongo
19,6.109,heatmap_mongo
20,7.634,heatmap_mongo
21,6.102,heatmap_mongo
22,8.235,heatmap_mongo
23,6.258,heatmap_mongo
24,7.472,heatmap_mongo
25,7.708,heatmap_mongo
26,8.389,heatmap_mongo
27,14.712,heatmap_mongo
28,19.9,heatmap_mongo
29,7.866,heatmap_mongo
30,8.602,heatmap_mongo
31,12.6,heatmap_mongo
32,15.431,heatmap_mongo
33,12.96,heatmap_mongo
1,34.846,heatmap_mysql
2,4.92,heatmap_mysql
3,4.156,heatmap_mysql
4,4.135,heatmap_mysql
5,4.249,heatmap_mysql
6,4.213,heatmap_mysql
7,4.291,heatmap_mysql
8,4.152,heatmap_mysql
9,4.88,heatmap_mysql
10,4.213,heatmap_mysql
11,4.179,heatmap_mysql
12,4.151,heatmap_mysql
13,4.213,heatmap_mysql
14,4.118,heatmap_mysql
15,4.348,heatmap_mysql
16,4.67,heatmap_mysql
17,4.374,heatmap_mysql
18,4.175,heatmap_mysql
19,4.134,heatmap_mysql
20,4.748,heatmap_mysql
21,4.74,heatmap_mysql
22,4.176,heatmap_mysql
23,4.217,heatmap_mysql
24,4.176,heatmap_mysql
25,4.156,heatmap_mysql
26,4.146,heatmap_mysql
27,4.219,heatmap_mysql
28,5.257,heatmap_mysql
29,4.184,heatmap_mysql
30,4.219,heatmap_mysql
31,4.216,heatmap_mysql
32,4.177,heatmap_mysql
33,4.187,heatmap_mysql